Day,Temperature,Rainfall,Flyers,Price,Sales
7,27,2,15,0.3,10
1,28.9,1.33,15,0.3,13
2,34.5,1.33,27,0.3,15
3,44.1,1.05,28,0.3,17
4,42.4,1,33,0.3,18
5,25.3,1.54,23,0.3,11
6,32.9,1.54,19,0.3,13
7,37.5,1.18,28,0.3,15
1,38.1,1.18,20,0.3,17
2,43.4,1.05,33,0.3,18
3,32.6,1.54,23,0.3,12
4,38.2,1.33,16,0.3,14
5,37.5,1.33,19,0.3,15
6,44.1,1.05,23,0.3,17
7,43.4,1.11,33,0.3,18
1,30.6,1.67,24,0.3,12
2,32.2,1.43,26,0.3,14
3,42.8,1.18,33,0.3,16
4,43.1,1.18,30,0.3,17
5,31.6,1.43,20,0.3,12
6,36.2,1.25,16,0.3,14
7,40.8,1.11,19,0.3,16
1,38.1,1.05,21,0.3,17
2,28.6,1.54,20,0.3,12
3,32.2,1.25,24,0.3,14
4,35.8,1.25,18,0.3,16
5,42.1,1.05,22,0.3,17
6,34.9,1.33,15,0.3,13
7,35.2,1.33,27,0.3,14
1,41.1,1.05,20,0.3,17
2,40.4,1.05,37,0.3,18
3,42.4,1,35,0.3,18
4,52,1,22,0.3,20
5,50.3,0.87,25,0.3,21
6,56.6,0.83,46,0.3,22
7,45.4,1.11,32,0.3,18
1,45,0.95,28,0.3,20
2,52.3,0.87,39,0.3,21
3,52.6,0.87,31,0.3,22
4,42.7,1,39,0.3,19
5,50,0.91,40,0.3,20
6,51.3,0.91,35,0.3,21
7,55.6,0.83,41,0.3,22
1,46.4,1.11,34,0.3,18
2,47.7,0.95,35,0.3,19
3,52,0.91,33,0.3,20
4,47.3,0.87,31,0.3,21
5,40.4,1,29,0.3,18
6,43.7,0.95,25,0.3,19
7,50,0.95,28,0.3,20
1,50.3,0.95,25,0.3,21
2,42.4,1,28,0.3,18
3,47.7,0.95,36,0.3,19
4,45,1,23,0.3,20
5,47.3,0.87,36,0.3,21
6,42.4,1,21,0.3,18
7,48.7,1.05,32,0.3,19
1,45,1,34,0.3,20
2,49.6,0.91,45,0.3,22
3,57.9,0.87,46,0.3,23
4,57.2,0.8,31,0.3,24
5,60.2,0.77,28,0.3,24
6,59.5,0.77,29,0.3,25
7,55.9,0.87,32,0.3,23
1,61.2,0.77,28,0.3,24
2,60.2,0.77,32,0.3,24
3,58.5,0.77,43,0.3,25
4,52.9,0.8,29,0.3,23
5,59.2,0.83,31,0.3,24
6,58.2,0.83,30,0.3,24
7,61.5,0.74,47,0.3,25
1,55.9,0.87,48,0.3,23
2,58.9,0.87,35,0.3,23
3,56.2,0.83,30,0.3,24
4,60.2,0.83,39,0.3,24
5,56.5,0.77,50,0.3,25
6,53.9,0.83,32,0.3,23
7,56.9,0.83,38,0.3,23
1,58.2,0.77,33,0.3,24
2,57.2,0.83,36,0.3,24
3,56.5,0.74,38,0.3,25
4,55.9,0.87,35,0.3,23
5,56.9,0.83,41,0.3,23
6,58.2,0.8,50,0.3,24
7,59.5,0.77,39,0.3,25
1,60.5,0.74,30,0.3,25
2,55.9,0.83,48,0.3,23
3,57.2,0.83,39,0.3,24
4,55.2,0.8,47,0.3,24
5,58.5,0.77,48,0.3,25
6,57.5,0.8,33,0.3,25
7,65.8,0.74,47,0.3,26
1,60.8,0.74,51,0.3,26
2,62.1,0.71,31,0.3,27
3,64.4,0.71,33,0.3,28
4,57.5,0.8,31,0.3,25
5,59.8,0.74,44,0.3,26
6,63.8,0.74,37,0.3,26
7,63.1,0.69,52,0.3,27
1,58.5,0.74,48,0.3,25
2,60.8,0.74,34,0.3,26
3,66.1,0.74,30,0.3,27
4,61.1,0.69,46,0.3,27
5,61.5,0.77,49,0.3,25
6,65.8,0.74,41,0.3,26
7,65.1,0.69,43,0.3,27
1,64.1,0.71,56,0.3,27
2,62.5,0.74,31,0.3,25
3,59.8,0.77,53,0.3,26
4,68.1,0.69,42,0.3,27
5,67.1,0.74,48,0.3,27
6,57.5,0.77,47,0.3,25
7,60.8,0.77,50,0.3,26
1,65.1,0.69,48,0.3,27
2,65.1,0.71,37,0.3,27
3,62.5,0.8,48,0.3,25
4,63.5,0.77,50,0.3,25
5,58.8,0.74,32,0.3,26
6,65.1,0.71,32,0.3,27
7,67.1,0.74,35,0.3,27
1,66.7,0.65,56,0.3,29
2,65.7,0.69,40,0.3,29
3,71,0.63,55,0.3,30
4,71.3,0.63,64,0.3,31
5,69.4,0.71,31,0.3,28
6,66.7,0.67,51,0.3,29
7,69.7,0.65,49,0.3,29
1,75,0.67,56,0.3,30
2,71.3,0.63,56,0.3,31
3,69.4,0.69,40,0.3,28
4,72.7,0.67,57,0.3,29
5,66.7,0.67,40,0.3,29
6,70,0.65,34,0.3,30
7,77.3,0.63,58,0.3,31
1,63.4,0.69,32,0.3,28
2,65.7,0.67,55,0.3,29
3,70.7,0.67,43,0.3,29
4,72,0.67,53,0.3,30
5,75.3,0.61,58,0.3,31
6,64.4,0.67,59,0.3,28
7,71.7,0.69,47,0.3,29
1,71,0.67,34,0.3,30
2,76.3,0.63,45,0.3,31
3,69.4,0.69,34,0.3,28
4,71.7,0.69,53,0.3,29
5,72,0.67,63,0.3,30
6,77.3,0.63,56,0.3,31
7,71.7,0.65,45,0.3,29
1,66.7,0.65,32,0.3,29
2,75,0.67,43,0.3,30
3,77.3,0.65,56,0.3,31
4,71.3,0.65,42,0.3,31
5,79.9,0.59,48,0.3,33
6,81.5,0.56,59,0.3,35
7,90.4,0.51,43,0.3,38
1,78.6,0.59,36,0.3,32
2,84.2,0.56,44,0.3,34
3,86.8,0.56,58,0.3,36
4,90.7,0.5,46,0.3,39
5,77.6,0.61,44,0.3,32
6,79.5,0.54,54,0.3,35
7,84.8,0.53,42,0.3,36
1,93,0.5,67,0.3,40
2,75.6,0.59,65,0.3,32
3,80.5,0.57,48,0.3,35
4,84.8,0.56,50,0.3,36
5,99.3,0.47,77,0.3,41
6,76.3,0.65,47,0.3,31
7,72.6,0.59,60,0.3,32
1,86.5,0.56,66,0.3,35
2,85.1,0.54,70,0.3,37
3,94.3,0.47,76,0.3,41
4,72.3,0.65,36,0.3,31
5,79.9,0.61,39,0.3,33
6,80.5,0.57,50,0.3,35
7,85.1,0.51,58,0.3,37
1,102.6,0.47,60,0.3,42
2,75.3,0.63,62,0.3,31
3,75.9,0.59,65,0.3,33
4,86.5,0.54,64,0.3,35
5,89.4,0.53,47,0.3,38
6,102.9,0.47,59,0.5,43
7,93.4,0.51,68,0.5,38
1,81.5,0.54,68,0.5,35
2,84.2,0.59,49,0.5,34
3,73.6,0.63,55,0.5,32
4,91.7,0.51,46,0.5,39
5,82.5,0.57,41,0.5,35
6,83.2,0.57,44,0.5,34
7,77.9,0.59,44,0.5,33
1,98,0.49,66,0.5,40
2,83.5,0.54,40,0.5,35
3,80.2,0.56,39,0.5,34
4,78.9,0.61,49,0.5,33
5,92,0.5,80,0.5,40
6,82.5,0.54,56,0.5,35
7,79.2,0.59,50,0.5,34
1,80.9,0.57,64,0.5,33
2,99.3,0.47,76,0.5,41
3,83.8,0.56,44,0.5,36
4,86.5,0.57,44,0.5,35
5,76.9,0.57,59,0.5,33
6,99.6,0.47,49,0.5,42
7,89.1,0.51,72,0.5,37
1,83.5,0.57,69,0.5,35
2,79.9,0.57,64,0.5,33
3,76.6,0.59,37,0.5,32
4,97.9,0.47,74,0.5,43
5,87.4,0.51,58,0.5,38
6,85.5,0.57,50,0.5,35
7,78.2,0.59,52,0.5,34
1,74.6,0.61,38,0.5,32
2,75.6,0.63,56,0.5,32
3,76.3,0.63,48,0.5,31
4,75,0.63,52,0.5,30
5,70.7,0.69,34,0.5,29
6,76.6,0.61,66,0.5,32
7,77.3,0.61,36,0.5,31
1,75,0.67,38,0.5,30
2,68.7,0.65,50,0.5,29
3,76.6,0.63,55,0.5,32
4,70.3,0.65,56,0.5,31
5,75,0.67,49,0.5,30
6,67.7,0.65,43,0.5,29
7,67.7,0.65,54,0.5,29
1,72.6,0.59,43,0.5,32
2,74.3,0.63,44,0.5,31
3,71,0.63,49,0.5,30
4,68,0.67,42,0.5,30
5,65.7,0.69,45,0.5,29
6,79.6,0.61,58,0.5,32
7,74.3,0.65,53,0.5,31
1,68,0.65,58,0.5,30
2,69,0.63,55,0.5,30
3,70.7,0.67,33,0.5,29
4,74.6,0.59,64,0.5,32
5,71,0.63,55,0.5,30
6,70,0.63,46,0.5,30
7,65.7,0.65,45,0.5,29
1,77.6,0.63,49,0.5,32
2,75,0.65,40,0.5,30
3,72,0.63,51,0.5,30
4,67.7,0.69,58,0.5,29
5,71.7,0.69,41,0.3,29
6,67.4,0.69,53,0.3,28
7,61.1,0.69,50,0.3,27
1,59.8,0.74,54,0.3,26
2,61.8,0.71,39,0.3,26
3,71.7,0.69,60,0.3,29
4,68.4,0.67,49,0.3,28
5,65.1,0.71,37,0.3,27
6,64.8,0.77,45,0.3,26
7,61.8,0.74,50,0.3,26
1,68.4,0.69,38,0.3,28
2,61.1,0.71,36,0.3,27
3,64.8,0.71,42,0.3,26
4,63.8,0.71,29,0.3,26
5,63.4,0.67,41,0.3,28
6,68.1,0.69,37,0.3,27
7,59.8,0.71,53,0.3,26
1,64.8,0.71,37,0.3,26
2,67.4,0.67,48,0.3,28
3,67.1,0.69,52,0.3,27
4,59.8,0.71,42,0.3,26
5,64.8,0.74,34,0.3,26
6,63.4,0.71,39,0.3,28
7,63.4,0.71,43,0.3,28
1,61.1,0.71,33,0.3,27
2,61.8,0.77,51,0.3,26
3,70.7,0.67,51,0.3,29
4,67.4,0.69,38,0.3,28
5,66.1,0.71,48,0.3,27
6,64.8,0.74,29,0.3,26
7,56.5,0.8,43,0.3,25
1,58.5,0.74,32,0.3,25
2,59.2,0.8,34,0.3,24
3,61.2,0.77,33,0.3,24
4,60.5,0.8,33,0.3,25
5,62.5,0.74,42,0.3,25
6,63.5,0.8,31,0.3,25
7,60.2,0.8,47,0.3,24
1,63.5,0.74,47,0.3,25
2,58.5,0.74,51,0.3,25
3,61.5,0.77,47,0.3,25
4,58.2,0.77,39,0.3,24
5,61.5,0.8,28,0.3,25
6,59.5,0.74,28,0.3,25
7,61.5,0.74,36,0.3,25
1,58.2,0.8,28,0.3,24
2,58.5,0.77,46,0.3,25
3,62.5,0.77,33,0.3,25
4,60.5,0.8,41,0.3,25
5,60.2,0.8,50,0.3,24
6,56.2,0.83,28,0.3,24
7,57.5,0.77,35,0.3,25
1,58.5,0.8,50,0.3,25
2,61.5,0.74,48,0.3,25
3,61.2,0.8,44,0.3,24
4,54.2,0.77,47,0.3,24
5,62.8,0.71,52,0.3,26
6,57.5,0.77,28,0.3,25
7,61.5,0.8,34,0.3,25
1,58.2,0.77,35,0.3,24
2,54.2,0.77,38,0.3,24
3,51.9,0.83,43,0.3,23
4,53.6,0.91,46,0.3,22
5,51.3,0.87,38,0.3,21
6,48.7,0.95,39,0.3,19
7,55.9,0.87,45,0.3,23
1,51.6,0.91,28,0.3,22
2,52.3,0.91,34,0.3,21
3,44.7,0.95,37,0.3,19
4,53.9,0.83,33,0.3,23
5,54.6,0.87,28,0.3,22
6,47.3,0.91,33,0.3,21
7,49.7,1.05,38,0.3,19
1,44.7,1.05,26,0.3,19
2,55.9,0.8,28,0.3,23
3,55.9,0.83,47,0.3,23
4,47.3,0.87,28,0.3,21
5,46,1,31,0.3,20
6,48.7,1.05,37,0.3,19
7,55.9,0.87,34,0.3,23
1,55.6,0.87,41,0.3,22
2,47,0.95,28,0.3,20
3,48.7,1,40,0.3,19
4,51.9,0.87,47,0.3,23
5,53.6,0.83,46,0.3,22
6,49,0.91,32,0.3,20
7,49.7,1.05,30,0.3,19
1,53.9,0.87,30,0.3,23
2,54.6,0.91,37,0.3,22
3,50,0.95,27,0.3,20
4,44.7,1.05,28,0.3,19
5,48.7,1,34,0.3,19
6,44.1,1.11,35,0.3,17
7,33.5,1.18,19,0.3,15
1,34.9,1.54,16,0.3,13
2,22,1.82,11,0.3,10
3,44.7,0.95,28,0.3,19
4,42.1,1.05,26,0.3,17
5,40.5,1.25,30,0.3,15
6,31.2,1.43,19,0.3,14
7,31.3,1.82,15,0.3,11
1,45.1,1.11,33,0.3,17
2,33.5,1.33,22,0.3,15
3,32.2,1.43,26,0.3,14
4,31.9,1.54,24,0.3,13
5,42.1,1.05,30,0.3,17
6,35.5,1.25,30,0.3,15
7,32.2,1.33,16,0.3,14
1,30.9,1.43,27,0.3,13
2,41.4,1,33,0.3,18
3,36.8,1.25,20,0.3,16
4,40.5,1.33,23,0.3,15
5,30.9,1.54,17,0.3,13
6,42.4,1.11,20,0.3,18
7,35.8,1.25,26,0.3,16
1,35.5,1.25,19,0.3,15
2,28.9,1.43,23,0.3,13
3,42.7,1,33,0.3,19
4,37.8,1.25,32,0.3,16
5,39.5,1.25,17,0.3,15
6,30.9,1.43,22,0.3,13
7,15.1,2.5,9,0.3,7
